job_id,company,job-title,date,long_url
3865888717,HTX (Home Team Science & Technology Agency),Digital Forensics Engineer - Evidence Analysis,2024-03-21,https://sg.linkedin.com/jobs/view/digital-forensics-engineer-evidence-analysis-at-htx-home-team-science-technology-agency-3865888717?position=8&pageNum=27&refId=BPVH9xazRea%2BgXICe6WnAw%3D%3D&trackingId=DTKBsarLC0kGhRk5GzkWWA%3D%3D&trk=public_jobs_jserp-result_search-card
3824506901,8x8,Security Engineer,2024-03-21,https://sg.linkedin.com/jobs/view/security-engineer-at-8x8-3824506901?position=5&pageNum=77&refId=3ffs%2BJS27B7ADBSFfLmwNg%3D%3D&trackingId=CR8n0JpkUNJ%2FYmfXvL5htA%3D%3D&trk=public_jobs_jserp-result_search-card
3866073090,Privasec,Systems Engineer (Security),2024-03-21,https://sg.linkedin.com/jobs/view/systems-engineer-security-at-privasec-3866073090?position=3&pageNum=47&refId=SWMWzD2TMzHmFb2RjON6UQ%3D%3D&trackingId=lZ15zVvy7OfyDlCiuqVkIA%3D%3D&trk=public_jobs_jserp-result_search-card
3865871689,HTX (Home Team Science & Technology Agency),"Lead Engineer/ Engineer, Corrections and YRSG ICT Infra, ICT Infra",2024-03-21,https://sg.linkedin.com/jobs/view/lead-engineer-engineer-corrections-and-yrsg-ict-infra-ict-infra-at-htx-home-team-science-technology-agency-3865871689?position=9&pageNum=60&refId=ilNQenxkI2%2FM2VaN2eX%2F7w%3D%3D&trackingId=vnFg0CeEDMD8E4F4%2BBrNlw%3D%3D&trk=public_jobs_jserp-result_search-card
3845441624,Oracle,Associate Solution Engineer (Cloud) - Apprenticeship,2024-03-20,https://sg.linkedin.com/jobs/view/associate-solution-engineer-cloud-apprenticeship-at-oracle-3845441624?position=5&pageNum=52&refId=k%2B%2BUSBSiImRfyffdYhkUKQ%3D%3D&trackingId=nXFhGxRKQqjFlNDE%2BelN1w%3D%3D&trk=public_jobs_jserp-result_search-card
3863568974,National University of Singapore,Senior Engineer/Tech Lead for AI Singapore (AI Products),2024-03-20,https://sg.linkedin.com/jobs/view/senior-engineer-tech-lead-for-ai-singapore-ai-products-at-national-university-of-singapore-3863568974?position=6&pageNum=85&refId=0bfGCGf3rY3i8y2HeFmQPw%3D%3D&trackingId=z%2BzDHY7hKZTCD3%2FJuvRlNg%3D%3D&trk=public_jobs_jserp-result_search-card
3863345889,DCS Card Centre,Data Center Engineer,2024-03-20,https://sg.linkedin.com/jobs/view/data-center-engineer-at-dcs-card-centre-3863345889?position=8&pageNum=45&refId=wlhaTXDA1%2BMCM0QAe6CGhQ%3D%3D&trackingId=VlFHkxqqcTfCBwKN5e0dVw%3D%3D&trk=public_jobs_jserp-result_search-card
3864747147,OMNIVISION,Senior/Staff System Engineer - Edge AI & Systems,2024-03-20,https://sg.linkedin.com/jobs/view/senior-staff-system-engineer-edge-ai-systems-at-omnivision-3864747147?position=2&pageNum=95&refId=qCT3Bc%2FnP1wFC%2BWLsU1kaQ%3D%3D&trackingId=qpBbxrgtRSzOsx4HLagUNw%3D%3D&trk=public_jobs_jserp-result_search-card
3863385895,Veolia Water Technologies & Solutions,Advanced Lead Researcher- Membrane Process Applications,2024-03-20,https://sg.linkedin.com/jobs/view/advanced-lead-researcher-membrane-process-applications-at-veolia-water-technologies-solutions-3863385895?position=5&pageNum=27&refId=BPVH9xazRea%2BgXICe6WnAw%3D%3D&trackingId=r99nJIteibtciMuAlgdGpA%3D%3D&trk=public_jobs_jserp-result_search-card
3864970932,Morgan McKinley,Associate Data Engineer,2024-03-20,https://sg.linkedin.com/jobs/view/associate-data-engineer-at-morgan-mckinley-3864970932?position=7&pageNum=50&refId=7vZC9gnCyzNsO43iabvMDQ%3D%3D&trackingId=BXLu6rosy5EY2dcRQ48AiQ%3D%3D&trk=public_jobs_jserp-result_search-card
3864959213,Oaktree Consulting,System Engineers,2024-03-20,https://sg.linkedin.com/jobs/view/system-engineers-at-oaktree-consulting-3864959213?position=9&pageNum=65&refId=Je1O%2FRv0XxlClb578XtcxA%3D%3D&trackingId=mLQM%2FYNpMABZlS19noXZ2Q%3D%3D&trk=public_jobs_jserp-result_search-card
3861121273,Control Risks,Junior Security Intelligence Analyst,2024-03-19,https://sg.linkedin.com/jobs/view/junior-security-intelligence-analyst-at-control-risks-3861121273?position=2&pageNum=12&refId=BP7qOL6BIvMMwr7K3a8XxA%3D%3D&trackingId=D6btuplthsFn%2FjzXFpowqw%3D%3D&trk=public_jobs_jserp-result_search-card
